DrugID,Phone
76691,390241498765
76692,390241498765
76693,390818986293
76694,390818986293
76695,01628771800
76696,351911911810
76697,48690150933
76698,48690150933
76699,4961726867313
76700,4961726867313
76701,37126066263
76702,37126066263
76703,37126066263
76704,37126066263
76705,37126066263
76706,37126066263
76707,37126066263
76708,37126066263
76709,37126066263
76710,37126066263
76711,37126066263
76712,37126066263
76713,37126066263
76714,37126066263
76715,37126066263
76717,3530906661109
76718,3530906661109
76719,34937002525
76720,34937002525
76722,0046086436766
76723,00330643359485
76724,390233008841
76725,00340911610380
76726,0046086436766
76727,34916612335
76728,4969478730
76729,34910609981
76730,34619275590
76731,33612936185
76732,4540551565
76733,4540551565
76734,4540551565
76735,4540551565
76736,4401730231148
76737,390261246439
76738,390261246439
76739,390261246439
76740,351966578669
76741,34689012911
76742,34689012911
76743,34689012911
76744,34689012911
76745,34689012911
76746,34689012911
76747,35924651143
76748,00302108161802
76749,00302108161802
76750,00302108161802
76751,00302108161802
76752,00302108161802
76753,00302108161802
76754,00302108161802
76755,00302108161802
76756,00302108161802
76757,00302108161802
76758,00302108161802
76759,00302108161802
76760,00302108161802
76761,00302108161802
76762,34635926857
76763,34635926857
76764,34635926857
76768,34936411037
76769,34936411037
76770,34936411037
76771,447515118739
76772,35622294000
76773,34689012911
76774,38513724563
76775,38513724563
76776,38513724563
76777,38513724563
76778,38513724563
76779,38513724563
76780,38513724563
76781,00441514221216
76782,37070015140
76783,7889821952
76784,38513724563
76785,4915118939555
76786,4915118939555
76787,4915118939555
76788,4915118939555
76789,4915118939555
76790,4915118939555
76791,4915118939555
76792,4915118939555
76793,4915118939555
76794,4915118939555
76795,4915118939555
76796,4915118939555
76797,4915118939555
76798,4915118939555
76799,4915118939555
76800,4915118939555
76801,34916516465
76802,35924651143
76803,447852173529
76804,496101603214
76805,496101603214
76806,496101603214
76807,496101603214
76808,496101603214
76809,496101603214
76810,496101603214
76811,496101603214
76812,496101603214
76813,496101603214
76814,496101603214
76815,496101603214
76816,496101603214
76817,496101603214
76818,496101603214
76819,330478429526
76820,330478429526
76821,330478429526
76822,330478429526
76823,330478429526
76824,330478429526
76825,448000988048
76826,40264501163
76827,40264501163
76828,40264501163
76829,40264501163
76830,40264501163
76831,0049047216060
76832,34935659776
76833,34935659776
76834,34935659776
76835,351210414119
76836,00351210414119
76837,351210414119
76838,40730199839
76838,40264501163
76839,38513724563
76840,38513724563
76841,38513724563
76842,38513724563
76843,38513724563
76844,38513724563
76845,38513724563
76846,38513724563
76847,0035314378323
76848,4402085153730
76849,40756119093
76850,40756119093
76851,40756119093
76852,40756119093
76853,34936411037
76854,441293574180
76855,492173482022
76856,492173482022
76857,351213025300
76858,492173482022
76859,420221773411
76860,492173482022
76861,351213025300
76862,390261246439
76863,390261246439
76864,390261246439
76865,390261246439
76866,34669619416
76867,00351919701160
76868,420602549911
76869,441978661261
76870,441978661261
76871,420602549911
76872,420602549911
76873,420602549911
76874,420602549911
76875,420602549911
76876,420602549911
76877,420602549911
76878,330659202143
76879,35622294000
76880,00386051635877
76881,00386051635877
76882,390677209020
76883,4971719190
76884,49071649304444
76885,49071649304444
76886,497171919373
76887,494059101479
76888,35725867600
76889,3579957763824
76889,35725867600
76890,0037052526570
76891,00393351258534
76892,00393351258534
76893,36302358994
76894,496101603214
76895,390677209020
76896,390677209020
76897,390677209020
76898,390243850405
76899,0677209020
76900,49071649304444
76901,49071649304444
76902,49071649304444
76903,497171919373
76904,31237991122
76905,31237991122
76906,31237991122
76907,31237991122
76908,31237991122
76909,31237991122
76910,31237991122
76911,31237991122
76912,33146996820
76913,33146996820
76914,33146996820
76915,33146996820
76916,00370258552750
76917,0036013558490
76918,00370258552750
76919,0036013558490
76920,302106776550
76921,393337336518
76922,390264432506
76923,390264432506
76924,38513724563
76925,491723643749
76926,390289132252
76927,390289132252
76928,34682780469
76929,34682780469
76930,34682780469
76931,34682780469
76932,34682780469
76933,34682780469
76934,39055721018
76935,39055721018
76936,39055721018
76937,4961726867313
76938,4961726867313
76939,4961726867313
76940,4961726867313
76941,4961726867313
76942,390557361262
76943,34635926857
76944,34635926857
76945,34635926857
76946,34635926857
76947,390818986293
76948,4961726867313
76949,4961726867313
76950,34682780469
76951,34682780469
76952,34682780469
76953,34682780469
76954,34682780469
76955,4961726867313
76956,4961726867313
76957,4961726867313
76958,4961726867313
76959,4961726867313
76960,4961726867313
76961,4961726867313
76962,4961726867313
76963,4961726867313
76964,4961726867313
76965,4961726867313
76966,390557361262
76967,390557361262
76968,390557361262
76969,390557361262
76970,4961726867313
76971,4961726867313
76972,4961726867313
76973,496101603214
76974,00493455666236
76975,00493455666236
76976,00493455666236
76977,00493455666236
76978,00493455666236
76979,00493455666236
76980,00493455666236
76981,00493455666236
76982,4915118939555
76983,496101603214
76984,38513724563
76985,4915118939555
76986,38513724563
76987,390516489739
76988,390516489739
76989,4401730231148
76990,4401730231148
76991,3612330083
76992,07572761645
76993,34644650853
76994,4401730231148
76995,302108072512
76996,302106039336
76997,38513724563
76999,4915118939555
77000,35622294000
77001,38513724563
77002,420602549911
77003,496101603214
77004,4915118939555
77005,491723643749
77006,46851911600
77007,420735716312
77008,420735716312
77010,498142443920
77011,498142443920
77012,4915118939555
77014,0046086436766
77015,4540551565
77016,38513724563
77017,38513724563
77018,492173482022
77019,496101603214
77020,496101603214
77021,496101603214
77022,31243727700
77023,0049047216060
77024,38513724563
77025,38513724563
77026,38513724563
77027,442072010400
77028,35622294000
77029,35622294000
77030,46851911600
77031,46851911600
77032,496101603214
77033,0034948333811
77034,390265534273
77035,496101603214
77036,35622294000
77037,498142443920
77038,9102266474630
77039,390233008841
77041,00340911610380
77042,390261246439
77043,34635926857
77044,34936411037
77045,34936411037
77046,34628115773
77047,4915118939555
77048,4915118939555
77049,496101603214
77050,34935659776
77051,40730199839
77052,38513724563
77053,38513724563
77054,34936411037
77055,390261246439
77056,496101603214
77057,4402030962886
77058,35622294000
77059,33155724100
77060,33169592300
77061,310857920800
77062,38513724563
77063,4915118939555
77064,390261246439
77065,48502787623
77066,442072010400
77067,35622294000
77070,4540551565
77071,35699253836
77072,01332812934
77073,9102266474630
77074,4401926482511
77075,7889821952
77076,496101603214
77077,496101603214
77078,496101603214
77079,498142443920
77080,498142443920
77081,48713271963
77082,0033157407999
77084,32487507362
77085,33169592300
77086,38513724563
77087,4915118939555
77088,4915118939555
77089,38513724563
77090,38513724563
77091,38513724563
77092,38513724563
77093,33380442766
77094,390261246439
77095,420602549911
77096,330659202143
77097,48601172388
77098,4915118939555
77099,38513724563
77100,4915118939555
77101,4915118939555
77102,4915118939555
77103,4915118939555
77104,4915118939555
77105,4915118939555
77106,496101603214
77107,351210414119
77108,35622294000
77109,351210414119
77110,38513724563
77111,351210414119
77112,35622294000
77113,35622294000
77114,491723643749
77115,38513724563
77116,38513724563
77117,390265534273
77118,496101603214
77119,38513724563
77122,34689012911
77123,4563952700
77124,38513724563
77125,38513724563
77126,38513724563
77127,4563952700
77128,4563952700
77129,38513724563
77130,38513724563
77131,38513724563
77132,38513724563
77133,35622294000
77134,4940300856780
77135,4940300856780
77136,4940300856780
77137,4940300856780
77138,4940300856780
77139,390261246439
77140,34689012911
77143,38513724563
77144,4915118939555
77145,496101603214
77146,38513724563
77147,38513724563
77148,38513724563
77149,38513724563
77150,496101603214
77151,491723643749
77151,4982174881587
77152,436641067213
77153,351210001648
77154,48690150933
77155,34689012911
77156,38513724563
77157,37070015140
77158,496101603214
77159,0034948333811
77160,34937002525
77161,38513724563
77162,38513724563
77163,35622294000
77164,33155724100
77165,496101603214
77166,496101603214
77167,496101603214
77168,496101603214
77169,436641067213
77170,37070015140
77171,436641067213
77172,390261246439
77177,436641067213
77178,37070015140
77179,496101603214
77180,496101603214
77181,38513724563
77182,38513724563
77183,38513724563
77184,38513724563
77185,38513724563
77186,38513724563
77187,390261246439
77188,390261246439
77189,34937002525
77190,390261246439
77191,38513724563
77192,48223200611
77193,38513724563
77194,38513724563
77195,393337336518
77196,38513724563
77197,38513724563
77198,390973655200
77199,390973655200
77200,420226251459
77201,496101603214
77202,496101603214
77203,302107475196
77204,34936411037
77205,38641301360
77206,38641301360
77207,4961726867313
77208,4915118939555
77209,4915118939555
77210,421243425721
77211,0049892300290
77212,00353906661109
77213,4961726867313
77214,4961726867313
77215,4915118939555
77216,4915118939555
77217,48502787623
77218,48502787623
77219,48502787623
77220,38513724563
77221,38513724563
77222,38513724563
77223,496101603214
77224,38641301360
77225,38641301360
77226,38641301360
77227,38641301360
77228,38641301360
77229,4401730231148
77230,35622294000
77231,35622294000
77232,351912441042
77233,4686326400
77234,4686326400
77237,00306949948615
77238,35699253836
77239,0049892300290
77240,4961726867313
77241,4961726867313
77242,48226590277
77243,48226590277
77244,4951518050284
77245,40731883550
77246,35622294000
77247,499114302364
77248,4915118939555
77249,351219608410
77250,351219608410
77251,351219608410
77252,351219608410
77253,351219608410
77254,351219608410
77255,390818986293
77256,390818986293
77257,390818986293
77258,00390396414692
77259,4407393477191
77260,390818986293
77261,4961726867313
77262,4961726867313
77263,4961726867313
77264,4961726867313
77265,4961726867313
77266,4961726867313
77267,4961726867313
77268,4961726867313
77269,4961726867313
77270,00353906661109
77272,358207545330
77274,0046086436766
77275,4407507477573
77276,4540551565
77277,4540551565
77278,3228088620
77279,302108161802
77280,302108161802
77281,302108161802
77282,302108161802
77283,302108161802
77284,302108161802
77285,302108161802
77286,302108161802
77287,302108161802
77288,302108161802
77289,302108161802
77290,302108161802
77291,420603227322
77292,420603227322
77295,48698744600
77296,38513724563
77297,36209604294
77298,4915118939555
77299,4915118939555
77300,4915118939555
77301,34916516465
77302,496101603214
77303,38513724563
77304,4401293574180
77305,421243425721
77306,421243425721
77307,421243425721
77308,421243425721
77309,421243425721
77310,390261246439
77311,390261246439
77312,302106560700
77313,302106560700
77314,302106560700
77315,4996289237670
77316,302160040423
77317,21067765501
77318,21067765501
77319,302106776550
77320,393337336518
77321,393289215572
77322,48502787623
77323,390185372201
77324,0034913433320
77325,34936411037
77326,40767913111
77327,40232209256
77328,35622294000
77329,35622294000
77330,35622294000
77331,35622294000
77332,35622294000
77333,351912441042
77334,00351212697912
77335,39055721018
77336,351224008005
77337,00351224008005
77338,393454076506
77339,496101603214
77340,48502787623
77341,390265534273
77342,496101603214
77343,351210414119
77344,351210414119
77345,393337336518
77346,0034932058686
77347,35622294000
77348,35622294000
77349,351219608410
77350,00390396414692
77351,351912441042
77352,4961726867313
77353,4961726867313
77354,390233008841
77355,351210414119
77356,390261246439
77357,390261246439
77358,34635926857
77359,351219381531
77360,390243850405
77361,34936411037
77362,34937002525
77363,351213105416
77364,302106772550
77365,36209604294
77366,00351210414119
77367,38513724563
77368,38513724563
77369,34936411037
77370,302106560700
77371,420602549911
77372,48502787623
77373,33140801844
77374,35622294000
77375,35622294000
77377,33155724100
77378,33169592300
77379,496101603214
77380,496101603214
77381,496101603214
77382,33169592300
77383,4961726867313
77384,4961726867313
77385,4961726867313
77386,351219608410
77387,48690150933
77388,4961726867313
77389,0033157407999
77390,302108161802
77391,302108161802
77392,38513724563
77393,4915118939555
77394,4915118939555
77395,4915118939555
77396,496101603214
77397,38513724563
77398,390261246439
77399,390261246439
77400,420602549911
77401,21067765501
77402,330659202143
77403,48502787623
77404,34937397180
77405,34682780469
77406,0034913433320
77407,35622294000
77408,35622294000
77409,351912441042
77410,0034948333811
77411,34916612335
77412,34916612335
77413,4961726867313
77414,34937002525
77415,34937002525
77416,00340911610380
77417,34910609981
77418,34635926857
77419,34635926857
77420,34936411037
77421,34628115773
77422,34689012911
77423,36209604294
77424,4915118939555
77426,496101603214
77427,40264501163
77428,34935659776
77429,34935659776
77430,351210414119
77431,38513724563
77432,390261246439
77434,393401536341
77435,4941038006777
77436,4941038006777
77437,4941038006777
77438,4941038006777
77439,4941038006777
77440,4941038006777
77441,4941038006777
77442,4941038006777
77443,420602549911
77444,4941038006777
77445,351210414119
77446,351210414119
77447,4941038006777
77448,4941038006777
77449,4941038006777
77450,4941038006777
77451,4903033093289
77452,38513724563
77453,38513724563
77454,00302106643286
77455,421243425721
77456,34933946473
77457,39089890424
77458,31243730309
77459,31243730309
77461,4961726867313
77462,35725867600
77462,3579957763824
77463,3579957763824
77463,35725867600
77464,3579957763824
77464,35725867600
77465,491623327618
77466,48713271963
77467,34689012911
77468,34689012911
77469,40730199839
77470,4401730231148
77471,4401730231148
77472,4401730231148
77473,4401730231148
77474,441978661261
77475,4401730231148
77480,48227327707
77481,390557361262
77482,390557361262
77484,436641067213
77485,390557361262
77486,34689012911
77487,4721608700
77488,390557361262
77488,00390557361272
77489,436641067213
77489,06641067213
77490,436641067213
77491,00493455666236
77492,00493455666236
77493,00493455666236
77494,00493455666236
77495,00493455666236
77496,00493455666236
77497,4401279406759
77498,4401279406759
77499,302108072512
77500,302108072512
77501,302108072512
77502,302108072512
77503,302108072512
77504,2108072512
77505,302108072512
77506,302108072512
77507,2108072512
77508,34628651773
77509,393351258534
77510,393351258534
77511,48695350512
77513,36209604294
77514,40727251514
77515,40727251514
77516,48536243337
77517,46854496030
77518,40727251514
77519,35924651143
77520,46854496030
77521,46854496030
77523,35622294000
77524,330147420320
77525,35699253836
77526,33169592300
77527,496101603214
77528,35622294000
77529,34628651773
77530,442076048806
77531,420602440229
77532,496101603214
77533,34619275590
77534,4969478730
77534,49069478730
77535,4401730231148
77536,48536243337
77537,46854496030
77538,4402039044452
77539,4536927798
77540,003615057032
77541,4915118939555
77542,35622294000
77543,4915118939555
77544,496101603214
77545,496101603214
77546,496101603214
77547,496101603214
77548,496101603214
77549,496101603214
77550,38513724563
77551,38513724563
77552,38513724563
77553,34619275590
77554,420602549911
77555,496101603214
77556,33155724100
77557,33169592300
77558,496101603214
77559,35622294000
77560,310857920800
77561,4401730231148
77562,4915118939555
77563,0034948333811
77564,34931696551
77565,34936411037
77566,496101603214
77567,34931696551
77568,34936411037
77569,496101603214
77570,34628651773
77571,34628651773
77572,4915118939555
77573,390241498765
77574,390241498765
77575,4903033093289
77576,0032479423297
77577,4721608700
77578,4721608700
77579,4721608700
77580,00390382422008
77581,00390382422008
77582,302105755711
77583,390258383462
77584,390258383462
77585,390258383462
77586,35929603723
77587,0080026026000
77588,0080026026000
77589,3227049330
77590,3227049330
77591,4915118939555
77592,40731883550
77593,01890485050
77594,390677209020
77595,003615057032
77596,420261141215
77597,4922039688444
77598,3615057032
77599,003615057032
77600,00442076048806
77601,37167388780
77602,37052685392
77603,390677209020
77604,3615057032
77605,36202190637
77606,36202190637
77607,4721033390
77608,48227559648
77609,421250205801
77610,00386059074008
77611,0034932034300
77612,36202190637
77613,46850639476
77614,00442076048806
77615,48227559648
77616,01890485050
77617,003615057032
77618,4536927798
77619,4922039688444
77620,3615057032
77621,351239853352
77622,36202190637
77623,0038515625728
77624,00420261141215
77625,36204389325
77626,0037167388780
77627,00421250205801
77628,00386059074008
77629,3615057032
77630,36204389325
77631,4536927798
77632,36202190637
77633,40758933707
77634,498945814236
77635,48502787623
77636,48502787623
77637,48502787623
77638,48502787623
77639,48502787623
77640,48502787623
77641,0038512334225
77642,34682780469
77643,34682780469
77644,34682780469
77645,34682780469
77646,34682780469
77647,3228088620
77648,3228088620
77649,3228088620
77650,3228088620
77651,3228088620
77652,37125117750
77653,34900906011
77654,34900906011
77655,34900906011
77656,34900906011
77657,49831594868
77658,49831594868
77659,49831594868
77660,49831594868
77661,49831594868
77662,49831594868
77663,49831594868
77664,496101603214
77665,4646120170
77666,4646120170
77667,4646120170
77668,4646120170
77669,4646120170
77670,4646120170
77671,4646120170
77672,37167069889
77673,48698744600
77674,48698744600
77675,48698744600
77676,48698744600
77677,4961726867313
77678,4961726867313
77679,390818986293
77680,4961726867313
77681,4961726867313
77682,4961726867313
77683,4961726867313
77684,37126066263
77685,37126066263
77686,37126066263
77687,37126066263
77688,37126066263
77689,37126066263
77690,37126066263
77691,37126066263
77692,37126066263
77693,37126066263
77694,37126066263
77695,37126066263
77696,37126066263
77697,37126066263
77698,37126066263
77699,37126066263
77700,37126066263
77701,37126066263
77702,37126066263
77703,37126066263
77704,37126066263
77705,48502326516
77707,34900906011
77708,34900906011
77709,34900906011
77710,34900906011
77711,496101603214
77712,496101603214
77713,496101603214
77714,496101603214
77715,496101603214
77716,496101603214
77717,496101603214
77718,496101603214
77719,496101603214
77720,40756119093
77721,40756119093
77722,40756119093
77723,40756119093
77724,40756119093
77725,40756119093
77726,40756119093
77727,40756119093
77728,40756119093
77729,49016098247851
77730,49016098247851
77731,49016098247851
77732,49016098247851
77733,49016098247851
77734,4401279406759
77735,49016098247851
77736,4401279406759
77737,49016098247851
77738,302109960971
77739,302109960971
77740,420602549911
77741,420602549911
77742,420602549911
77743,420602549911
77744,48601172388
77745,33183968470
77746,48502787623
77747,34682780469
77748,37167069889
77749,37126066263
77750,34900906011
77751,40756119093
77752,4401279406759
77753,00493455666236
77755,496101603214
77756,390973655200
77757,34936003700
77758,3579957763824
77758,35725867600
77759,4906151720
77760,4915118939555
77761,351210001648
77763,441978661261
77764,351210001648
77765,351210001648
77766,48502787623
77767,48502787623
77768,3228088620
77769,3228088620
77772,01271314320
77774,35699253836
77775,498142443920
77776,31243730309
77777,390371617377
77778,3228088620
77779,3228088620
77780,3228088620
77781,3228088620
77782,302108072512
77783,4401740618611
77784,3224640635
77786,4915118939555
77787,33646001426
77788,33646001426
77789,33646001426
77790,33646001426
77791,390555680382
77792,4915118939555
77793,48502787623
77795,390555680382
77796,33646001426
77797,37129865787
77798,40264501163
77799,4402085153730
77800,38513724563
77801,38513724563
77802,441978661261
77803,420602549911
77804,420602549911
77806,38513724563
77807,33646001426
77809,351210001648
77810,351210001648
77813,390265534273
77814,33160497777
77815,33160497777
77816,38513724563
77817,38513724563
77818,390371617377
77819,390677209020
77820,390677209020
77821,33299987958
77822,3223704614
77823,00302106560700
77824,390258383462
77825,3223704614
77826,390258383462
77827,390258383462
77828,39089890424
77829,39089890424
77831,4618713060
77832,39089890424
77833,38513724563
77834,38513724563
77835,38513724563
77836,35725343310
77837,35725343310
77838,390677209020
77838,0677209020
77839,34628651773
77840,37125117750
77841,302107475196
77842,302107475196
77843,00306949948615
77845,4536301311
77846,4536301311
77847,4536301311
77848,49038344511329
77849,00385016312101
77850,420221115150
77852,00386051635877
77853,21067765501
77854,21067765501
77855,306944793959
77856,00390382422008
77857,38651383011
77858,0035725553251
77859,0035725553251
77860,0038651383011
77861,49038344511329
77862,496101603214
77863,49038344511329
77864,49038344511329
77865,49038344511329
77866,49038344511329
77867,49038344511329
77868,49038344511329
77869,49038344511329
77870,49038344511329
77871,49038344511329
77872,49038344511329
77873,49038344511329
77874,49038344511329
77875,49038344511329
77876,4401132441400
77877,393401536341
77878,390264432506
77879,31243726276
77880,302160040423
77881,431610321211
77882,34900906011
77883,4528787502
77884,4528787502
77885,390677209020
77886,39089890424
77887,436641067213
77888,436641067213
77889,436641067213
77890,436641067213
77891,35622294000
77892,38513724563
77893,390555680382
77894,390555680382
77895,0973655200
77896,351239098368
77897,0033786576914
77898,436648225822
77899,436648225822
77900,34628651773
77901,34628651773
77902,48797501568
77903,48797501568
77905,48797501568
77906,420602549911
77907,49401717070
77908,4402038088286
77909,4402038088286
77910,4402038088286
77911,4402038088286
77912,496101603214
77913,496101603214
77914,496101603214
77915,496101603214
77916,4901717263802
77917,492821727711
77918,34936411037
77919,4401730231148
77920,4401730231148
77921,4906151720
77922,393401536341
77923,31243730309
77924,390261246439
77925,390261246439
77926,390261246439
77927,390261246439
77928,390261246439
77929,390261246439
77930,48226358041
77931,390261246439
77932,390261246439
77933,390261246439
77934,390261246439
77935,4991812317200
77936,442072010400
77937,3228990568
77938,21067765501
77939,3228990568
77940,21067765501
77941,00420602440229
77942,3228990568
77943,3228990568
77944,3228990568
77945,35361533400
77946,35361533400
77947,35361533400
77948,35361533400
77949,35622294000
77950,35622294000
77951,35622294000
77952,31243727700
77953,302160040423
77954,420602549911
77955,34619275590
77956,34664383909
77957,34619275590
77958,34664383909
77959,496101603214
77960,34934465321
77961,34934465321
77962,431524058956
77963,431524058956
77964,00442076048806
77965,351914053808
77966,0034932034300
77967,33164878647
77968,34635926857
77969,34635926857
77970,34916612335
77971,34916612335
77972,34916612335
77973,34916612335
77974,0034628250558
77975,302105281805
77976,351913740949
77977,351913740949
77978,36204545413
77979,48502787623
77980,330478615139
77981,330478615139
77982,4686326400
77986,49024089568046
77987,36204545413
77988,36204545413
77989,36204545413
77990,36204545413
77991,36204545413
77992,37126066263
77993,37126066263
77995,4967519100
77996,4915118038311
77997,00496119271260
77999,302108161802
78000,33299987958
78001,491713551341
78002,491713551341
78003,0049402369960
78004,0049402369960
78005,0330478615139
78008,420602549911
78009,0033145896136
78010,34916612335
78011,34635926857
78012,34635926857
78016,48502787623
78017,4961726867313
78018,330478615139
78019,330478615139
78020,330478615139
78021,35622294000
78023,351912441042
78024,4686326400
78025,39055721018
78026,3904441511199
78027,393351258534
78028,393337336518
78029,393337336518
78030,00393483359149
78031,00393483359149
78032,393337336518
78033,393351318126
78034,393351318126
78035,0330478615139
78036,38513724563
78037,4961726867313
78038,37126066263
78039,37126066263
78040,37126066263
78041,4961726867313
78042,4961726867313
78043,4961726867313
78044,4961726867313
78045,351214997459
78046,302108161802
78047,302108161802
78048,302108161802
78049,302108161802
78050,34635926857
78051,34635926857
78054,0330478615139
78055,0330478615139
78056,34635926857
78057,34635926857
78058,4903033093289
78059,393337336518
78060,36204545413
78061,36204545413
78062,4903033093289
78063,4903033093289
78064,4903033093289
78065,0330478615139
78066,0330478615139
78067,4961726867313
78068,4961726867313
78069,48502787623
78070,48502787623
78071,48502787623
78072,48502787623
78073,48502787623
78074,48502787623
78075,48502787623
78076,48502787623
78077,330478615139
78078,330478615139
78079,330478615139
78080,330478615139
78081,330478615139
78082,330478615139
78083,330478615139
78084,4686326400
78085,4686326400
78086,4686326400
78087,4686326400
78089,4407976929719
78090,33631157301
78091,36204545413
78092,36204545413
78093,4961726867313
78094,4961726867313
78095,37126066263
78096,37126066263
78097,37126066263
78098,37126066263
78099,37126066263
78100,37126066263
78101,37126066263
78102,37126066263
78103,37126066263
78104,37126066263
78106,4686326400
78107,496101603214
78108,496101603214
78111,0032479423297
78112,4961726867313
78113,441277266600
78116,3228088620
78117,3228088620
78118,4961726867313
78119,4407976929719
78120,330478615139
78121,3228088620
78122,3228088620
78123,3228088620
78124,35929603723
78125,302108161802
78126,302108161802
78127,302108161802
78128,302108161802
78129,4402030962886
78130,4402030962886
78131,33631157301
78132,385993861910
78133,4961726867313
78134,4915118038311
78135,4915118038311
78136,330478615139
78137,330478615139
78138,302108161802
78139,302108161802
78140,302108161802
78141,302108161802
78142,302108161802
78143,302108161802
78144,00441740618611
78146,33181793875
78147,420602549911
78148,330478615139
78148,330478615159
78149,37126066263
78150,37126066263
78151,38513724563
78152,310653874649
78153,0032479423297
78154,0032479423297
78155,0330478615139
78156,35316308410
78157,35316308410
78158,0330478615139
78159,0330478615139
78160,0330478615139
78161,0330478615139
78162,34635926857
78163,4903033093289
78164,330478615139
78165,33145191000
78166,33145191000
78167,38513724563
78168,38513724563
78169,420602549911
78170,36204545413
78171,36204545413
78172,36204545413
78173,4961726867313
78174,4961726867313
78177,38513724563
78178,00302108161802
78179,302108161802
78182,390241498765
78183,393427668467
78184,393427668467
78185,351214997459
78186,351214997459
78187,351214997459
78188,351214997459
78189,351214997459
78190,351214997459
78191,498960087306
78192,4961726867313
78193,4915118939555
78194,4961726867313
78195,330478615139
78196,330478615139
78197,330478615139
78198,330478615139
78199,330478615139
78200,330478615139
78201,38512481271
78202,498960087306
78203,34932402020
78204,4961726867313
78205,302108161802
78206,302108161802
78207,4588713000
78208,390261246439
78209,390261246439
78210,390261246439
78211,390261246439
78212,0330478615139
78213,0330478615139
78214,0330478615139
78215,0330478615139
78216,0330478615139
78217,0330478615139
78218,4588713000
78219,4903033093289
78221,38512481271
78222,36303495954
78223,38512481271
78224,4588713000
78225,358932959100
78226,358932959100
78227,358932959100
78228,351966578669
78229,351966578669
78230,351966578669
78231,351966578669
78232,4915118038311
78233,4915118038311
78234,385993861910
78235,4915118038311
78236,4915118038311
78237,4915118038311
78238,4915118038311
78239,351966578669
78240,498960087306
78241,393289215572
78242,393289215572
78243,393337336518
78244,49071649304444
78245,49071649304444
78246,49071649304444
78247,420602549911
78248,420602549911
78249,390261246439
78250,35622294000
78251,496101603214
78252,4962219982240
78253,33155724100
78254,496101603214
78255,496101603214
78256,496101603214
78257,496101603214
78258,496101603214
78259,3905212791
78260,4903033093289
78261,4903033093289
78262,4903033093289
78263,436641604169
78264,393337336518
78265,34931696551
78266,330450950900
78267,436641604169
78268,393337336518
78269,34931696551
78270,34931696551
78271,00393485146006
78272,302162005600
78273,302109310980
78274,0032474970988
78275,0032474970988
78276,496101603214
78277,496101603214
78278,496101603214
78279,496101603214
78280,00386051635877
78281,36204545413
78282,36204545413
78283,36204545413
78285,48695350512
78286,48695350512
78287,48532227319
78288,33672340122
78289,33672340122
78290,33672340122
78291,33672340122
78292,33672340122
78293,33672340122
78294,33672340122
78295,33672340122
78296,48516098801
78297,48516098801
78298,40730199839
78299,4925160935550
78300,4925160935550
78301,4925160935550
78302,4925160935550
78303,4925160935550
78304,4925160935550
78305,00351212697919
78306,39031641257
78307,39031641257
78308,39031641257
78309,420221115150
78310,00370052362740
78311,49613184463
78312,37125464171
78313,3530866045747
78314,390249539950
78315,351239853352
78316,00330147420320
78317,497214005399
78318,0497214005399
78319,0497214005399
78320,497214005399
78322,31365227201
78323,31365227201
78324,31365227201
78325,01132441400
78326,4972215013456
78327,302109960971
78328,390261246439
78329,351933440132
78330,0382530059
78331,0382530059
78332,48695350512
78333,390321693030
78334,390321693030
78335,3903456874719
78336,0382530059
78337,36302222763
78338,33160497777
78339,0035722250065
78340,393401536341
78341,492211652239
78342,00433169003
78343,302105230217
78344,496101603214
78345,496101603214
78346,302109960971
78347,00433169003
78348,4915118939555
78349,4915118939555
78350,351210001648
78351,48502787623
78352,48502787623
78353,48502787623
78354,48502787623
78355,48502787623
78356,48502787623
78357,48502787623
78358,48502787623
78359,3228088620
78360,3228088620
78361,4402039720005
78362,35622294000
78363,4540551565
78364,496101603214
78365,302108161802
78366,496101603214
78367,496101603214
78368,496101603214
78369,48698744600
78370,48698744600
78371,34603796658
78372,34603796658
78373,34603796658
78374,34603796658
78375,34603796658
78376,390261246439
78378,4915118939555
78379,48690150933
78380,48690150933
78381,0035799913871
78382,0046086436766
78383,358207545330
78384,0046086436766
78386,390233008841
78387,0046086436766
78388,00386051635877
78389,0046086436766
78390,00386051635877
78391,48690150933
78392,3579957763824
78392,35725867600
78393,35725867600
78393,3579957763824
78394,35622294000
78395,34677433428
78396,34677433428
78397,390261246439
78398,37167013724
78399,37167013724
78400,37167013724
78401,37167013724
78402,6946463306
78403,6946463306
78404,6946463306
78405,306946463306
78406,306940261901
78407,306940261901
78408,38513724563
78409,4915118939555
78410,4915118939555
78411,4915118939555
78412,4915118939555
78413,4915118939555
78414,4915118939555
78415,4915118939555
78416,4915118939555
78417,4915118939555
78418,4915118939555
78419,4915118939555
78420,496101603214
78421,496101603214
78422,496101603214
78423,496101603214
78424,496101603214
78425,496101603214
78426,496101603214
78427,496101603214
78428,38513724563
78429,38513724563
78430,38513724563
78431,01293574180
78432,48228111814
78433,390261246439
78434,390261246439
78435,390261246439
78436,390261246439
78437,390261246439
78438,390261246439
78439,390261246439
78440,390261246439
78441,34677433428
78442,34677433428
78443,34677433428
78444,34677433428
78445,34677433428
78446,34677433428
78447,34677433428
78448,420602549911
78449,420602549911
78450,420602549911
78451,420602549911
78452,420602549911
78453,08009956034
78454,01293574180
